datetime,temperature,dew_point,humidity,wind,wind_speed,pressure,condition,precip_total,precip_hrly
2016-11-01 00:00:00,59,52,77,CALM,0,28.57,Fair,None,None
2016-11-01 01:00:00,61,52,72,VAR,2,28.54,Partly Cloudy,None,None
2016-11-01 02:00:00,61,50,68,SSE,4,28.54,Partly Cloudy,None,None
2016-11-01 03:00:00,59,52,77,SSW,2,28.52,Partly Cloudy,None,None
2016-11-01 04:00:00,57,52,82,CALM,0,28.52,Partly Cloudy,None,None
2016-11-01 05:00:00,57,54,88,VAR,2,28.52,Partly Cloudy,None,None
2016-11-01 06:00:00,59,54,82,VAR,2,28.52,Partly Cloudy,None,None
2016-11-01 07:00:00,57,54,88,SSW,2,28.52,Partly Cloudy,None,None
2016-11-01 08:00:00,59,54,82,CALM,0,28.54,Partly Cloudy,None,None
2016-11-01 09:00:00,61,54,77,VAR,2,28.57,Partly Cloudy,None,None
2016-11-01 10:00:00,61,54,77,VAR,2,28.57,Fog,None,None
2016-11-01 11:00:00,63,54,72,N,4,28.57,Fog,None,None
2016-11-01 12:00:00,63,54,72,NNE,7,28.57,Fog,None,None
2016-11-01 13:00:00,59,54,82,NNE,7,28.57,Light Rain,None,None
2016-11-01 14:00:00,61,54,77,NNE,9,28.54,Fog,None,None
2016-11-01 15:00:00,61,54,77,N,9,28.54,Partly Cloudy,None,None
2016-11-01 16:00:00,61,54,77,N,7,28.54,Fog,None,None
2016-11-01 17:00:00,61,54,77,NE,7,28.54,Partly Cloudy,None,None
2016-11-01 18:00:00,61,54,77,ESE,4,28.54,Partly Cloudy,None,None
2016-11-01 19:00:00,59,54,82,SW,2,28.57,Partly Cloudy,None,None
2016-11-01 20:00:00,59,54,82,CALM,0,28.6,Partly Cloudy,None,None
2016-11-01 21:00:00,59,55,88,SW,2,28.6,Partly Cloudy,None,None
2016-11-01 22:00:00,59,55,88,SW,4,28.63,Fog,None,None
2016-11-01 23:00:00,57,55,94,VAR,2,28.63,Fog,None,None
2016-11-02 00:00:00,57,55,94,SW,2,28.63,Fog,None,None
2016-11-02 01:00:00,57,55,94,VAR,2,28.6,Fog,None,None
2016-11-02 02:00:00,57,55,94,CALM,0,28.6,Fog,None,None
2016-11-02 03:00:00,57,55,94,CALM,0,28.6,Fog,None,None
2016-11-02 04:00:00,55,55,100,S,4,28.57,Fog,None,None
2016-11-02 05:00:00,55,55,100,VAR,2,28.57,Fog,None,None
2016-11-02 06:00:00,55,55,100,CALM,0,28.57,Fog,None,None
2016-11-02 07:00:00,55,55,100,NNW,2,28.6,Fog,None,None
2016-11-02 08:00:00,57,55,94,NNW,2,28.6,Fog,None,None
2016-11-02 09:00:00,57,55,94,NW,2,28.6,Fog,None,None
2016-11-02 10:00:00,59,55,88,SW,2,28.63,Fog,None,None
2016-11-02 11:00:00,61,57,88,VAR,2,28.63,Fog,None,None
2016-11-02 12:00:00,63,57,82,VAR,2,28.6,Fog,None,None
2016-11-02 13:00:00,63,55,77,SW,4,28.57,Fog,None,None
2016-11-02 14:00:00,63,55,77,VAR,2,28.54,Fog,None,None
2016-11-02 15:00:00,63,55,77,N,4,28.52,Fog,None,None
2016-11-02 16:00:00,63,55,77,VAR,2,28.52,Fog,None,None
2016-11-02 17:00:00,64,55,73,VAR,2,28.52,Fog,None,None
2016-11-02 18:00:00,63,55,77,SW,2,28.52,Fog,None,None
2016-11-02 19:00:00,57,54,88,SSW,2,28.54,Fog,None,None
2016-11-02 20:00:00,55,54,94,VAR,2,28.57,Fog,None,None
2016-11-02 21:00:00,55,54,94,SW,2,28.57,Fog,None,None
2016-11-02 22:00:00,54,52,94,CALM,0,28.6,Fog,None,None
2016-11-02 23:00:00,54,54,100,CALM,0,28.57,Fog,None,None
2016-11-03 00:00:00,54,52,94,CALM,0,28.57,Fog,None,None
2016-11-03 01:00:00,54,54,100,S,4,28.57,Fog,None,None
2016-11-03 02:00:00,54,54,100,S,4,28.57,Fog,None,None
2016-11-03 03:00:00,52,52,100,CALM,0,28.57,Fog,None,None
2016-11-03 04:00:00,52,52,100,CALM,0,28.54,Fog,None,None
2016-11-03 05:00:00,52,52,100,CALM,0,28.54,Fog,None,None
2016-11-03 06:00:00,52,52,100,CALM,0,28.54,Fog,None,None
2016-11-03 07:00:00,52,52,100,SSW,2,28.54,Fog,None,None
2016-11-03 08:00:00,52,52,100,CALM,0,28.54,Fog,None,None
2016-11-03 09:00:00,54,54,100,CALM,0,28.57,Fog,None,None
2016-11-03 10:00:00,55,55,100,VAR,2,28.54,Fog,None,None
2016-11-03 11:00:00,59,59,100,VAR,2,28.54,Fog,None,None
2016-11-03 12:00:00,64,55,73,VAR,2,28.52,Fog,None,None
2016-11-03 13:00:00,64,54,68,E,4,28.46,Partly Cloudy,None,None
2016-11-03 14:00:00,68,52,56,VAR,4,28.4,Partly Cloudy,None,None
2016-11-03 15:00:00,70,52,53,VAR,2,28.38,Partly Cloudy,None,None
2016-11-03 16:00:00,68,52,56,E,4,28.35,Partly Cloudy,None,None
2016-11-03 17:00:00,68,52,56,ESE,4,28.35,Partly Cloudy,None,None
2016-11-03 18:00:00,66,52,60,ESE,4,28.35,Partly Cloudy,None,None
2016-11-03 19:00:00,66,54,64,ENE,7,28.38,Partly Cloudy,None,None
2016-11-03 20:00:00,66,54,64,ENE,4,28.4,Partly Cloudy,None,None
2016-11-03 21:00:00,64,54,68,ESE,4,28.4,Partly Cloudy,None,None
2016-11-03 22:00:00,64,54,68,SE,4,28.4,Partly Cloudy,None,None
2016-11-03 23:00:00,57,54,88,SW,2,28.4,Fair,None,None
2016-11-04 00:00:00,57,55,94,CALM,0,28.4,Fair,None,None
2016-11-04 01:00:00,59,55,88,N,4,28.38,Fair,None,None
2016-11-04 02:00:00,57,55,94,CALM,0,28.38,Fog,None,None
2016-11-04 03:00:00,55,54,94,CALM,0,28.35,Fog,None,None
2016-11-04 04:00:00,54,54,100,VAR,2,28.35,Fog,None,None
2016-11-04 05:00:00,54,52,94,CALM,0,28.32,Fog,None,None
2016-11-04 06:00:00,54,54,100,CALM,0,28.29,Fog,None,None
2016-11-04 07:00:00,54,54,100,SW,2,28.29,Fog,None,None
2016-11-04 08:00:00,54,54,100,CALM,0,28.32,Fog,None,None
2016-11-04 09:00:00,59,57,94,CALM,0,28.32,Fog,None,None
2016-11-04 10:00:00,61,57,88,CALM,0,28.32,Fog,None,None
2016-11-04 11:00:00,63,57,82,CALM,0,28.29,Fog,None,None
2016-11-04 12:00:00,66,57,73,VAR,2,28.27,Haze,None,None
2016-11-04 13:00:00,68,55,64,VAR,2,28.21,Haze,None,None
2016-11-04 14:00:00,68,55,64,VAR,2,28.18,Haze,None,None
2016-11-04 15:00:00,68,55,64,VAR,2,28.13,Haze,None,None
2016-11-04 16:00:00,66,55,68,ESE,4,28.13,Partly Cloudy,None,None
2016-11-04 17:00:00,66,54,64,VAR,2,28.13,Partly Cloudy,None,None
2016-11-04 18:00:00,66,54,64,VAR,2,28.13,Partly Cloudy,None,None
2016-11-04 19:00:00,64,55,73,CALM,0,28.15,Partly Cloudy,None,None
2016-11-04 20:00:00,63,57,82,CALM,0,28.15,Partly Cloudy,None,None
2016-11-04 21:00:00,63,57,82,CALM,0,28.18,Partly Cloudy,None,None
2016-11-04 22:00:00,63,57,82,NNW,2,28.18,Fog,None,None
2016-11-04 23:00:00,61,57,88,VAR,2,28.18,Fog,None,None
2016-11-05 00:00:00,61,57,88,N,4,28.18,Fog,None,None
2016-11-05 01:00:00,61,57,88,N,7,28.15,Fog,None,None
2016-11-05 02:00:00,61,57,88,NNE,4,28.18,Fog,None,None
2016-11-05 03:00:00,61,57,88,N,2,28.15,Fog,None,None
2016-11-05 04:00:00,61,57,88,N,2,28.15,Fog,None,None
2016-11-05 05:00:00,59,57,94,CALM,0,28.15,Fog,None,None
2016-11-05 06:00:00,59,57,94,CALM,0,28.15,Fog,None,None
2016-11-05 07:00:00,59,57,94,CALM,0,28.15,Fog,None,None
2016-11-05 08:00:00,61,57,88,CALM,0,28.18,Fog,None,None
2016-11-05 09:00:00,61,57,88,VAR,2,28.18,Fog,None,None
2016-11-05 10:00:00,63,57,82,VAR,2,28.18,Fog,None,None
2016-11-05 11:00:00,63,57,82,CALM,0,28.18,Fog,None,None
2016-11-05 12:00:00,64,57,77,VAR,2,28.15,Fog,None,None
2016-11-05 13:00:00,66,57,73,VAR,2,28.13,Fog,None,None
2016-11-05 14:00:00,66,57,73,VAR,2,28.1,Fog,None,None
2016-11-05 15:00:00,68,57,68,VAR,2,28.1,Fog,None,None
2016-11-05 16:00:00,66,57,73,VAR,2,28.07,Fog,None,None
2016-11-05 17:00:00,68,55,64,VAR,2,28.1,Haze,None,None
2016-11-05 18:00:00,66,55,68,VAR,2,28.1,Fog,None,None
2016-11-05 19:00:00,64,57,77,CALM,0,28.13,Fog,None,None
2016-11-05 20:00:00,63,59,88,CALM,0,28.13,Fog,None,None
2016-11-05 21:00:00,63,59,88,CALM,0,28.15,Fog,None,None
2016-11-05 22:00:00,63,59,88,CALM,0,28.18,Fog,None,None
2016-11-05 23:00:00,63,59,88,CALM,0,28.18,Fog,None,None
2016-11-06 00:00:00,63,59,88,N,4,28.18,Fog,None,None
2016-11-06 01:00:00,63,59,88,N,4,28.18,Fog,None,None
2016-11-06 02:00:00,63,59,88,N,4,28.18,Fog,None,None
2016-11-06 03:00:00,61,59,94,N,4,28.18,Fog,None,None
2016-11-06 04:00:00,61,59,94,CALM,0,28.18,Light Rain,None,None
2016-11-06 05:00:00,61,59,94,CALM,0,28.15,Fog,None,None
2016-11-06 06:00:00,61,59,94,CALM,0,28.15,Fog,None,None
2016-11-06 07:00:00,61,59,94,CALM,0,28.18,Fog,None,None
2016-11-06 08:00:00,61,59,94,VAR,2,28.21,Fog,None,None
2016-11-06 09:00:00,61,59,94,NW,2,28.21,Fog,None,None
2016-11-06 10:00:00,63,59,88,CALM,0,28.24,Fog,None,None
2016-11-06 11:00:00,63,59,88,VAR,2,28.24,Fog,None,None
2016-11-06 12:00:00,64,59,83,VAR,2,28.21,Fog,None,None
2016-11-06 13:00:00,64,59,83,VAR,2,28.21,Fog,None,None
2016-11-06 14:00:00,64,59,83,CALM,0,28.15,Fog,None,None
2016-11-06 15:00:00,64,59,83,CALM,0,28.15,Fog,None,None
2016-11-06 16:00:00,64,57,77,CALM,0,28.18,Fog,None,None
2016-11-06 17:00:00,64,55,73,N,7,28.15,Fog,None,None
2016-11-06 18:00:00,63,55,77,N,4,28.18,Fog,None,None
2016-11-06 19:00:00,63,57,82,N,4,28.24,Light Rain Shower,None,None
2016-11-06 20:00:00,61,59,94,N,9,28.24,Light Rain Shower,None,None
2016-11-06 21:00:00,59,59,100,N,4,28.29,Light Rain Shower,None,None
2016-11-06 22:00:00,61,59,94,N,9,28.29,Light Rain Shower,None,None
2016-11-06 23:00:00,59,59,100,N,7,28.29,Light Rain Shower,None,None
2016-11-07 00:00:00,59,59,100,N,4,28.29,Light Rain Shower,None,None
2016-11-07 01:00:00,59,59,100,NNE,7,28.29,Light Rain Shower,None,None
2016-11-07 02:00:00,59,57,94,NE,7,28.29,Light Rain Shower,None,None
2016-11-07 03:00:00,59,57,94,NE,7,28.29,Light Rain Shower,None,None
2016-11-07 04:00:00,57,55,94,NE,9,28.32,Light Rain Shower,None,None
2016-11-07 05:00:00,55,55,100,NE,9,28.35,Light Rain Shower,None,None
2016-11-07 06:00:00,55,54,94,NNE,7,28.38,Partly Cloudy,None,None
2016-11-07 07:00:00,55,52,88,N,4,28.4,Partly Cloudy,None,None
2016-11-07 08:00:00,55,52,88,VAR,2,28.46,Partly Cloudy,None,None
2016-11-07 09:00:00,57,52,82,VAR,2,28.49,Partly Cloudy,None,None
2016-11-07 10:00:00,57,54,88,VAR,2,28.52,Partly Cloudy,None,None
2016-11-07 11:00:00,57,54,88,W,4,28.54,Partly Cloudy,None,None
2016-11-07 12:00:00,59,54,82,VAR,2,28.54,Partly Cloudy,None,None
2016-11-07 13:00:00,57,52,82,SW,4,28.54,Partly Cloudy,None,None
2016-11-07 14:00:00,59,52,77,VAR,2,28.52,Light Rain,None,None
2016-11-07 15:00:00,57,54,88,SW,4,28.52,Light Rain,None,None
2016-11-07 16:00:00,57,55,94,SW,4,28.54,Light Rain,None,None
2016-11-07 17:00:00,54,52,94,W,4,28.57,Light Rain,None,None
2016-11-07 18:00:00,54,52,94,W,4,28.6,Light Rain,None,None
2016-11-07 19:00:00,52,50,94,W,7,28.6,Light Rain,None,None
2016-11-07 20:00:00,52,50,94,WSW,7,28.63,Light Rain,None,None
2016-11-07 21:00:00,54,50,88,SW,7,28.63,Partly Cloudy,None,None
2016-11-07 22:00:00,52,50,94,SSW,4,28.65,Light Rain,None,None
2016-11-07 23:00:00,52,50,94,S,4,28.65,Light Rain,None,None
2016-11-08 00:00:00,52,50,94,S,4,28.65,Partly Cloudy,None,None
2016-11-08 01:00:00,52,50,94,SSE,4,28.65,Partly Cloudy,None,None
2016-11-08 02:00:00,52,52,100,SSE,4,28.65,Partly Cloudy,None,None
2016-11-08 03:00:00,52,52,100,VAR,2,28.63,Partly Cloudy,None,None
2016-11-08 04:00:00,52,50,94,S,2,28.63,Partly Cloudy,None,None
2016-11-08 05:00:00,52,52,100,VAR,2,28.63,Partly Cloudy,None,None
2016-11-08 06:00:00,52,52,100,VAR,4,28.65,Partly Cloudy,None,None
2016-11-08 07:00:00,52,50,94,S,4,28.65,Fog,None,None
2016-11-08 08:00:00,52,50,94,S,4,28.68,Fog,None,None
2016-11-08 09:00:00,54,50,88,S,4,28.68,Partly Cloudy,None,None
2016-11-08 10:00:00,55,50,82,S,4,28.68,Partly Cloudy,None,None
2016-11-08 11:00:00,57,48,72,SE,4,28.65,Partly Cloudy,None,None
2016-11-08 12:00:00,59,48,67,VAR,2,28.6,Partly Cloudy,None,None
2016-11-08 13:00:00,57,48,72,VAR,2,28.6,Partly Cloudy,None,None
2016-11-08 14:00:00,57,48,72,S,4,28.57,Partly Cloudy,None,None
2016-11-08 15:00:00,57,46,67,SSE,4,28.54,Partly Cloudy,None,None
2016-11-08 16:00:00,57,48,72,S,7,28.57,Partly Cloudy,None,None
2016-11-08 17:00:00,55,48,77,SSW,4,28.57,Partly Cloudy,None,None
2016-11-08 18:00:00,54,48,82,S,4,28.6,Partly Cloudy,None,None
2016-11-08 19:00:00,52,46,82,S,9,28.6,Light Rain,None,None
2016-11-08 20:00:00,50,48,94,SSW,4,28.63,Light Rain,None,None
2016-11-08 21:00:00,50,48,94,W,2,28.65,Light Rain,None,None
2016-11-08 22:00:00,50,50,100,CALM,0,28.63,Light Rain,None,None
2016-11-08 23:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1
2016-11-09 00:00:00,50,50,100,VAR,2,28.63,Light Rain,None,None
2016-11-09 01:00:00,50,48,94,VAR,2,28.63,Light Rain,None,None
2016-11-09 02:00:00,50,48,94,VAR,2,28.6,Light Rain,None,None
2016-11-09 03:00:00,48,48,100,VAR,2,28.6,Light Rain,None,None
2016-11-09 04:00:00,50,48,94,CALM,0,28.6,Light Rain,None,None
2016-11-09 05:00:00,48,48,100,VAR,2,28.6,Light Rain,None,None
2016-11-09 06:00:00,48,48,100,S,2,28.6,Light Rain,None,None
2016-11-09 07:00:00,50,50,100,VAR,2,28.57,Light Rain,None,None
2016-11-09 08:00:00,50,50,100,VAR,2,28.6,Light Rain,None,None
2016-11-09 09:00:00,50,50,100,NE,4,28.63,Light Rain,None,None
2016-11-09 10:00:00,52,48,88,SE,4,28.63,Light Rain,None,None
2016-11-09 11:00:00,52,50,94,ESE,4,28.63,Light Rain,None,None
2016-11-09 12:00:00,54,50,88,ESE,4,28.6,Mostly Cloudy,None,None
2016-11-09 13:00:00,54,48,82,CALM,0,28.57,Mostly Cloudy,None,None
2016-11-09 14:00:00,54,48,82,CALM,0,28.54,Mostly Cloudy,None,None
2016-11-09 15:00:00,57,48,72,E,4,28.49,Partly Cloudy,None,None
2016-11-09 16:00:00,55,48,77,CALM,0,28.49,Partly Cloudy,None,None
2016-11-09 17:00:00,55,48,77,CALM,0,28.52,Partly Cloudy,None,None
2016-11-09 18:00:00,54,48,82,CALM,0,28.52,Partly Cloudy,None,None
2016-11-09 19:00:00,54,48,82,CALM,0,28.54,Mostly Cloudy,None,None
2016-11-09 20:00:00,54,48,82,CALM,0,28.54,Mostly Cloudy,None,None
2016-11-09 21:00:00,54,50,88,CALM,0,28.57,Mostly Cloudy,None,None
2016-11-09 22:00:00,54,50,88,CALM,0,28.57,Partly Cloudy,None,None
2016-11-09 23:00:00,52,50,94,SW,2,28.57,Partly Cloudy,None,None
2016-11-10 00:00:00,52,50,94,SSW,2,28.57,Fair,None,None
2016-11-10 01:00:00,50,48,94,VAR,2,28.57,Fair,None,None
2016-11-10 02:00:00,50,48,94,SSW,2,28.54,Fog,None,None
2016-11-10 03:00:00,50,50,100,CALM,0,28.54,Fog,None,None
2016-11-10 04:00:00,48,48,100,CALM,0,28.54,Fog,None,None
2016-11-10 05:00:00,48,48,100,CALM,0,28.54,Fog,None,None
2016-11-10 06:00:00,48,48,100,CALM,0,28.54,Fog,None,None
2016-11-10 07:00:00,48,48,100,CALM,0,28.54,Fog,None,None
2016-11-10 08:00:00,48,48,100,SW,2,28.57,Fog,None,None
2016-11-10 09:00:00,52,52,100,SSW,4,28.57,Fog,None,None
2016-11-10 10:00:00,54,52,94,S,7,28.57,Fog,None,None
2016-11-10 11:00:00,55,50,82,WSW,4,28.57,Fog,None,None
2016-11-10 12:00:00,55,50,82,VAR,2,28.54,Fog,None,None
2016-11-10 13:00:00,55,50,82,VAR,2,28.52,Fog,None,None
2016-11-10 14:00:00,55,50,82,VAR,2,28.46,Fog,None,None
2016-11-10 15:00:00,55,50,82,CALM,0,28.43,Fog,None,None
2016-11-10 16:00:00,55,48,77,ESE,4,28.43,Partly Cloudy,None,None
2016-11-10 17:00:00,57,48,72,VAR,2,28.43,Partly Cloudy,None,None
2016-11-10 18:00:00,55,50,82,NNW,2,28.43,Mostly Cloudy,None,None
