datetime,temperature,dew_point,humidity,wind,wind_speed,pressure,condition,precip_total,precip_hrly
2016-11-10 19:00:00,54,50,88,CALM,0,28.43,Mostly Cloudy,None,None
2016-11-10 20:00:00,54,50,88,CALM,0,28.43,Mostly Cloudy,None,None
2016-11-10 21:00:00,54,50,88,CALM,0,28.46,Mostly Cloudy,None,None
2016-11-10 22:00:00,55,48,77,E,4,28.46,Mostly Cloudy,None,None
2016-11-10 23:00:00,54,50,88,CALM,0,28.46,Mostly Cloudy,None,None
2016-11-11 00:00:00,55,48,77,VAR,2,28.43,Mostly Cloudy,None,None
2016-11-11 01:00:00,54,50,88,CALM,0,28.4,Mostly Cloudy,None,None
2016-11-11 02:00:00,54,52,94,VAR,2,28.4,Partly Cloudy,None,None
2016-11-11 03:00:00,54,52,94,CALM,0,28.38,Partly Cloudy,None,None
2016-11-11 04:00:00,54,50,88,CALM,0,28.35,Light Rain,None,None
2016-11-11 05:00:00,52,52,100,S,4,28.35,Fog,None,None
2016-11-11 06:00:00,54,50,88,CALM,0,28.32,Light Rain,None,None
2016-11-11 07:00:00,52,50,94,CALM,0,28.29,Mostly Cloudy,None,None
2016-11-11 08:00:00,52,50,94,SW,2,28.32,Light Rain,None,None
2016-11-11 09:00:00,54,50,88,CALM,0,28.32,Light Rain,None,None
2016-11-11 10:00:00,54,52,94,SW,2,28.32,Light Rain,None,None
2016-11-11 11:00:00,54,52,94,VAR,2,28.29,Mostly Cloudy,None,None
2016-11-11 12:00:00,55,50,82,VAR,2,28.29,Mostly Cloudy,None,None
2016-11-11 13:00:00,55,50,82,VAR,2,28.24,Partly Cloudy,None,None
2016-11-11 14:00:00,55,48,77,CALM,0,28.21,Partly Cloudy,None,None
2016-11-11 15:00:00,57,50,77,VAR,2,28.21,Partly Cloudy,None,None
2016-11-11 16:00:00,57,48,72,VAR,2,28.21,Partly Cloudy,None,None
2016-11-11 17:00:00,57,48,72,E,4,28.21,Partly Cloudy,None,None
2016-11-11 18:00:00,55,48,77,VAR,2,28.24,Partly Cloudy,None,None
2016-11-11 19:00:00,55,50,82,VAR,2,28.27,Partly Cloudy,None,None
2016-11-11 20:00:00,54,52,94,CALM,0,28.29,Light Rain,None,None
2016-11-11 21:00:00,54,52,94,VAR,2,28.32,Light Rain,None,None
2016-11-11 22:00:00,54,52,94,VAR,2,28.32,Partly Cloudy,None,None
2016-11-11 23:00:00,52,52,100,VAR,2,28.35,Fog,None,None
2016-11-12 00:00:00,52,50,94,CALM,0,28.35,Fog,None,None
2016-11-12 01:00:00,48,48,100,SSW,4,28.32,Fog,None,None
2016-11-12 02:00:00,46,46,100,SW,2,28.32,Fog,None,None
2016-11-12 03:00:00,50,50,100,VAR,2,28.32,Fog,None,None
2016-11-12 04:00:00,50,50,100,SE,2,28.29,Fog,None,None
2016-11-12 05:00:00,50,50,100,CALM,0,28.32,Fog,None,None
2016-11-12 06:00:00,50,50,100,CALM,0,28.32,Fog,None,None
2016-11-12 07:00:00,50,50,100,CALM,0,28.32,Fog,None,None
2016-11-12 08:00:00,48,48,100,SSW,2,28.35,Fog,None,None
2016-11-12 09:00:00,50,50,100,CALM,0,28.35,Fog,None,None
2016-11-12 10:00:00,50,50,100,VAR,2,28.35,Fog,None,None
2016-11-12 11:00:00,52,52,100,S,4,28.35,Fog,None,None
2016-11-12 12:00:00,54,54,100,WSW,4,28.32,Fog,None,None
2016-11-12 13:00:00,59,54,82,SW,4,28.29,Fog,None,None
2016-11-12 14:00:00,63,54,72,VAR,2,28.24,Fog,None,None
2016-11-12 15:00:00,63,50,63,S,7,28.24,Partly Cloudy,None,None
2016-11-12 16:00:00,63,50,63,VAR,2,28.21,Partly Cloudy,None,None
2016-11-12 17:00:00,63,50,63,VAR,2,28.24,Fair,None,None
2016-11-12 18:00:00,59,52,77,CALM,0,28.24,Fair,None,None
2016-11-12 19:00:00,55,54,94,CALM,0,28.27,Partly Cloudy,None,None
2016-11-12 20:00:00,57,54,88,CALM,0,28.29,Partly Cloudy,None,None
2016-11-12 21:00:00,59,52,77,SE,4,28.32,Partly Cloudy,None,None
2016-11-12 22:00:00,59,52,77,ESE,4,28.32,Partly Cloudy,None,None
2016-11-12 23:00:00,57,52,82,CALM,0,28.35,Partly Cloudy,None,None
2016-11-13 00:00:00,55,54,94,CALM,0,28.35,Fair,None,None
2016-11-13 01:00:00,55,54,94,CALM,0,28.32,Fair,None,None
2016-11-13 02:00:00,55,54,94,CALM,0,28.32,Fair,None,None
2016-11-13 03:00:00,55,54,94,CALM,0,28.32,Fair,None,None
2016-11-13 04:00:00,55,54,94,CALM,0,28.32,Fair,None,None
2016-11-13 05:00:00,55,54,94,CALM,0,28.29,Fair,None,None
2016-11-13 06:00:00,55,54,94,CALM,0,28.32,Fog,None,None
2016-11-13 07:00:00,55,54,94,CALM,0,28.32,Fog,None,None
2016-11-13 08:00:00,55,54,94,SW,2,28.35,Fog,None,None
2016-11-13 09:00:00,55,54,94,SW,4,28.35,Fog,None,None
2016-11-13 10:00:00,57,54,88,SSE,4,28.38,Fog,None,None
2016-11-13 11:00:00,59,54,82,S,4,28.35,Fog,None,None
2016-11-13 12:00:00,61,54,77,VAR,4,28.32,Fog,None,None
2016-11-13 13:00:00,63,55,77,VAR,4,28.29,Fog,None,None
2016-11-13 14:00:00,66,54,64,SSE,4,28.27,Haze,None,None
2016-11-13 15:00:00,66,52,60,VAR,2,28.24,Haze,None,None
2016-11-13 16:00:00,64,52,64,VAR,4,28.21,Haze,None,None
2016-11-13 17:00:00,64,52,64,ESE,4,28.21,Haze,None,None
2016-11-13 18:00:00,63,50,63,VAR,2,28.24,Haze,None,None
2016-11-13 19:00:00,61,52,72,SSE,4,28.27,Fair,None,None
2016-11-13 20:00:00,61,52,72,ESE,4,28.27,Fair,None,None
2016-11-13 21:00:00,61,54,77,ESE,4,28.29,Fair,None,None
2016-11-13 22:00:00,57,54,88,CALM,0,28.29,Fair,None,None
2016-11-13 23:00:00,57,54,88,CALM,0,28.32,Fair,None,None
2016-11-14 00:00:00,57,55,94,CALM,0,28.32,Fair,None,None
2016-11-14 01:00:00,57,55,94,CALM,0,28.29,Fog,None,None
2016-11-14 02:00:00,57,55,94,CALM,0,28.29,Fog,None,None
2016-11-14 03:00:00,57,55,94,CALM,0,28.29,Fog,None,None
2016-11-14 04:00:00,55,55,100,CALM,0,28.29,Fog,None,None
2016-11-14 05:00:00,55,55,100,CALM,0,28.29,Fog,None,None
2016-11-14 06:00:00,55,55,100,CALM,0,28.32,Fog,None,None
2016-11-14 07:00:00,55,55,100,CALM,0,28.32,Fog,None,None
2016-11-14 08:00:00,55,55,100,CALM,0,28.35,Fog,None,None
2016-11-14 09:00:00,57,55,94,CALM,0,28.38,Fog,None,None
2016-11-14 10:00:00,59,55,88,CALM,0,28.4,Fog,None,None
2016-11-14 11:00:00,61,54,77,SSW,4,28.4,Fog,None,None
2016-11-14 12:00:00,64,55,73,SW,4,28.38,Fog,None,None
2016-11-14 13:00:00,66,55,68,S,7,28.35,Fog,None,None
2016-11-14 14:00:00,68,57,68,SW,4,28.32,Haze,None,None
2016-11-14 15:00:00,66,55,68,SW,4,28.29,Haze,None,None
2016-11-14 16:00:00,66,57,73,SSW,4,28.29,Haze,None,None
2016-11-14 17:00:00,66,57,73,SW,4,28.32,Haze,None,None
2016-11-14 18:00:00,63,57,82,S,4,28.32,Fog,None,None
2016-11-14 19:00:00,61,55,82,S,4,28.35,Fog,None,None
2016-11-14 20:00:00,61,57,88,VAR,4,28.38,Fog,None,None
2016-11-14 21:00:00,61,57,88,CALM,0,28.4,Fog,None,None
2016-11-14 22:00:00,57,55,94,CALM,0,28.4,Fog,None,None
2016-11-14 23:00:00,57,55,94,CALM,0,28.4,Fog,None,None
2016-11-15 00:00:00,57,55,94,VAR,2,28.4,Fog,None,None
2016-11-15 01:00:00,57,55,94,CALM,0,28.38,Fog,None,None
2016-11-15 02:00:00,59,57,94,CALM,0,28.38,Fog,None,None
2016-11-15 03:00:00,57,57,100,CALM,0,28.38,Fog,None,None
2016-11-15 04:00:00,57,57,100,CALM,0,28.35,Fog,None,None
2016-11-15 05:00:00,57,57,100,CALM,0,28.35,Fog,None,None
2016-11-15 06:00:00,57,57,100,CALM,0,28.32,Fog,None,None
2016-11-15 07:00:00,57,57,100,CALM,0,28.35,Fog,None,None
2016-11-15 08:00:00,59,57,94,CALM,0,28.35,Fog,None,None
2016-11-15 09:00:00,59,57,94,CALM,0,28.35,Fog,None,None
2016-11-15 10:00:00,59,57,94,CALM,0,28.35,Fog,None,None
2016-11-15 11:00:00,61,59,94,CALM,0,28.35,Fog,None,None
2016-11-15 12:00:00,61,59,94,CALM,0,28.32,Fog,None,None
2016-11-15 13:00:00,63,59,88,CALM,0,28.29,Fog,None,None
2016-11-15 14:00:00,63,57,82,VAR,2,28.24,Fog,None,None
2016-11-15 15:00:00,64,57,77,ENE,7,28.21,Fog,None,None
2016-11-15 16:00:00,64,55,73,E,7,28.18,Fog,None,None
2016-11-15 17:00:00,63,55,77,E,7,28.18,Fog,None,None
2016-11-15 18:00:00,63,55,77,E,7,28.18,Fog,None,None
2016-11-15 19:00:00,63,55,77,NE,9,28.18,Fog,None,None
2016-11-15 20:00:00,61,57,88,N,4,28.21,Fog,None,None
2016-11-15 21:00:00,59,57,94,N,4,28.24,Fog,None,None
2016-11-15 22:00:00,59,57,94,NNE,7,28.24,Fog,None,None
2016-11-15 23:00:00,59,57,94,N,4,28.24,Fog,None,None
2016-11-16 00:00:00,59,57,94,N,4,28.24,Fog,None,None
2016-11-16 01:00:00,59,57,94,N,4,28.24,Fog,None,None
2016-11-16 02:00:00,57,55,94,N,4,28.24,Fog,None,None
2016-11-16 03:00:00,57,55,94,N,4,28.27,Fog,None,None
2016-11-16 04:00:00,57,55,94,N,4,28.27,Fog,None,None
2016-11-16 05:00:00,57,55,94,VAR,2,28.27,Fog,None,None
2016-11-16 06:00:00,57,55,94,CALM,0,28.27,Fog,None,None
2016-11-16 07:00:00,57,55,94,CALM,0,28.27,Fog,None,None
2016-11-16 08:00:00,57,57,100,CALM,0,28.29,Fog,None,None
2016-11-16 09:00:00,59,57,94,WSW,4,28.32,Fog,None,None
2016-11-16 10:00:00,61,57,88,VAR,2,28.32,Fog,None,None
2016-11-16 11:00:00,63,57,82,SSW,4,28.32,Fog,None,None
2016-11-16 12:00:00,64,57,77,VAR,2,28.29,Fog,None,None
2016-11-16 13:00:00,66,57,73,VAR,2,28.27,Fog,None,None
2016-11-16 14:00:00,68,57,68,S,4,28.24,Haze,None,None
2016-11-16 15:00:00,68,57,68,VAR,2,28.21,Haze,None,None
2016-11-16 16:00:00,68,57,68,VAR,2,28.18,Haze,None,None
2016-11-16 17:00:00,68,57,68,VAR,2,28.21,Fog,None,None
2016-11-16 18:00:00,64,57,77,VAR,2,28.21,Fog,None,None
2016-11-16 19:00:00,63,57,82,VAR,2,28.24,Fog,None,None
2016-11-16 20:00:00,61,57,88,VAR,2,28.27,Fog,None,None
2016-11-16 21:00:00,61,57,88,CALM,0,28.29,Fog,None,None
2016-11-16 22:00:00,61,57,88,CALM,0,28.29,Fog,None,None
2016-11-16 23:00:00,61,57,88,CALM,0,28.29,Fog,None,None
2016-11-17 00:00:00,61,57,88,VAR,2,28.29,Fog,None,None
2016-11-17 01:00:00,61,57,88,CALM,0,28.29,Fog,None,None
2016-11-17 02:00:00,59,59,100,CALM,0,28.29,Fog,None,None
2016-11-17 03:00:00,59,57,94,CALM,0,28.27,Fog,None,None
2016-11-17 04:00:00,59,57,94,CALM,0,28.27,Fog,None,None
2016-11-17 05:00:00,59,57,94,CALM,0,28.27,Fog,None,None
2016-11-17 06:00:00,59,57,94,S,2,28.27,Fog,None,None
2016-11-17 07:00:00,59,57,94,SW,2,28.27,Fog,None,None
2016-11-17 08:00:00,59,57,94,SW,2,28.27,Fog,None,None
2016-11-17 09:00:00,61,57,88,CALM,0,28.29,Fog,None,None
2016-11-17 10:00:00,63,59,88,CALM,0,28.29,Fog,None,None
2016-11-17 11:00:00,66,57,73,VAR,2,28.29,Fog,None,None
2016-11-17 12:00:00,68,59,73,VAR,2,28.27,Fog,None,None
2016-11-17 13:00:00,70,57,64,VAR,2,28.21,Haze,None,None
2016-11-17 14:00:00,70,57,64,VAR,2,28.18,Haze,None,None
2016-11-17 15:00:00,70,55,60,VAR,2,28.15,Haze,None,None
2016-11-17 16:00:00,72,55,57,VAR,2,28.13,Haze,None,None
2016-11-17 17:00:00,70,57,64,CALM,0,28.13,Haze,None,None
2016-11-17 18:00:00,68,57,68,ENE,7,28.15,Haze,None,None
2016-11-17 19:00:00,68,57,68,ENE,7,28.15,Haze,None,None
2016-11-17 20:00:00,68,57,68,ENE,7,28.18,Haze,None,None
2016-11-17 21:00:00,66,57,73,E,7,28.21,Partly Cloudy,None,None
2016-11-17 22:00:00,66,57,73,E,7,28.24,Partly Cloudy,None,None
2016-11-17 23:00:00,64,57,77,VAR,2,28.24,Partly Cloudy,None,None
2016-11-18 00:00:00,63,59,88,VAR,2,28.24,Fog,None,None
2016-11-18 01:00:00,63,59,88,CALM,0,28.21,Partly Cloudy,None,None
2016-11-18 02:00:00,63,59,88,CALM,0,28.21,Partly Cloudy,None,None
2016-11-18 03:00:00,61,59,94,CALM,0,28.21,Fog,None,None
2016-11-18 04:00:00,61,59,94,CALM,0,28.18,Fog,None,None
2016-11-18 05:00:00,61,59,94,S,2,28.18,Fog,None,None
2016-11-18 06:00:00,61,59,94,CALM,0,28.18,Fog,None,None
2016-11-18 07:00:00,59,59,100,SSW,2,28.18,Fog,None,None
2016-11-18 08:00:00,61,59,94,VAR,2,28.18,Fog,None,None
2016-11-18 09:00:00,61,59,94,VAR,2,28.21,Fog,None,None
2016-11-18 10:00:00,63,61,94,SSW,4,28.21,Fog,None,None
2016-11-18 11:00:00,64,61,88,SSW,4,28.18,Fog,None,None
2016-11-18 12:00:00,64,59,83,VAR,2,28.15,Fog,None,None
2016-11-18 13:00:00,66,59,78,CALM,0,28.13,Fog,None,None
2016-11-18 14:00:00,70,59,68,SSW,4,28.1,Haze,None,None
2016-11-18 15:00:00,72,61,69,VAR,2,28.07,Haze,None,None
2016-11-18 16:00:00,70,57,64,VAR,4,28.07,Haze,None,None
2016-11-18 17:00:00,70,57,64,E,4,28.04,Haze,None,None
2016-11-18 18:00:00,68,59,73,VAR,2,28.07,Fog,None,None
2016-11-18 19:00:00,66,59,78,ESE,4,28.1,Fog,None,None
2016-11-18 20:00:00,64,57,77,E,4,28.13,Fog,None,None
2016-11-18 21:00:00,59,57,94,VAR,2,28.13,Fog,None,None
2016-11-18 22:00:00,59,57,94,CALM,0,28.13,Fog,None,None
2016-11-18 23:00:00,64,59,83,VAR,2,28.15,Fog,None,None
2016-11-19 00:00:00,63,59,88,VAR,2,28.15,Fog,None,None
2016-11-19 01:00:00,61,59,94,VAR,2,28.15,Fog,None,None
2016-11-19 02:00:00,61,59,94,N,4,28.15,Fog,None,None
2016-11-19 03:00:00,61,59,94,N,9,28.18,Fog,None,None
2016-11-19 04:00:00,61,57,88,N,4,28.18,Fog,None,None
2016-11-19 05:00:00,61,57,88,VAR,2,28.18,Fog,None,None
2016-11-19 06:00:00,61,57,88,N,4,28.21,Fog,None,None
2016-11-19 07:00:00,61,59,94,VAR,2,28.21,Fog,None,None
2016-11-19 08:00:00,61,59,94,CALM,0,28.24,Fog,None,None
2016-11-19 09:00:00,61,59,94,VAR,2,28.24,Fog,None,None
2016-11-19 10:00:00,63,59,88,CALM,0,28.27,Fog,None,None
2016-11-19 11:00:00,63,59,88,CALM,0,28.27,Fog,None,None
2016-11-19 12:00:00,63,59,88,CALM,0,28.24,Fog,None,None
2016-11-19 13:00:00,64,59,83,CALM,0,28.21,Fog,None,None
2016-11-19 14:00:00,66,59,78,CALM,0,28.18,Fog,None,None
2016-11-19 15:00:00,66,57,73,CALM,0,28.15,Fog,None,None
2016-11-19 16:00:00,66,57,73,VAR,2,28.15,Fog,None,None
2016-11-19 17:00:00,66,59,78,VAR,2,28.15,Fog,None,None
2016-11-19 18:00:00,64,59,83,VAR,2,28.15,Fog,None,None
2016-11-19 19:00:00,64,59,83,CALM,0,28.18,Fog,None,None
2016-11-19 20:00:00,63,59,88,CALM,0,28.21,Fog,None,None
2016-11-19 21:00:00,63,59,88,NNW,2,28.24,Fog,None,None
2016-11-19 22:00:00,63,59,88,NNW,2,28.24,Fair,None,None
2016-11-19 23:00:00,63,59,88,CALM,0,28.24,Fog,None,None
2016-11-20 00:00:00,61,59,94,CALM,0,28.27,Fog,None,None
2016-11-20 01:00:00,61,59,94,VAR,2,28.27,Fog,None,None
2016-11-20 02:00:00,61,59,94,CALM,0,28.27,Fog,None,None
2016-11-20 03:00:00,59,59,100,CALM,0,28.24,Fog,None,None
2016-11-20 04:00:00,61,59,94,WSW,2,28.24,Fog,None,None
2016-11-20 05:00:00,59,57,94,CALM,0,28.24,Fog,None,None
2016-11-20 06:00:00,61,57,88,CALM,0,28.24,Fog,None,None
2016-11-20 07:00:00,59,57,94,CALM,0,28.24,Fog,None,None
2016-11-20 08:00:00,59,59,100,CALM,0,28.27,Fog,None,None
2016-11-20 09:00:00,61,59,94,CALM,0,28.27,Fog,None,None
2016-11-20 10:00:00,61,59,94,SSW,4,28.27,Fog,None,None
2016-11-20 11:00:00,63,57,82,CALM,0,28.27,Fog,None,None
2016-11-20 12:00:00,64,57,77,CALM,0,28.24,Fair,None,None
2016-11-20 13:00:00,70,55,60,VAR,2,28.21,Fair,None,None
2016-11-20 14:00:00,72,54,53,VAR,2,28.15,Fair,None,None
2016-11-20 15:00:00,73,54,50,VAR,2,28.13,Fair,None,None
2016-11-20 16:00:00,72,55,57,S,4,28.1,Fair,None,None
2016-11-20 17:00:00,70,55,60,SSW,4,28.1,Fair,None,None
2016-11-20 18:00:00,66,55,68,SW,2,28.1,Fair,None,None
2016-11-20 19:00:00,61,55,82,SSW,2,28.13,Fair,None,None
2016-11-20 20:00:00,59,55,88,CALM,0,28.15,Fair,None,None
2016-11-20 21:00:00,59,55,88,CALM,0,28.15,Fair,None,None
2016-11-20 22:00:00,57,55,94,CALM,0,28.15,Fair,None,None
2016-11-20 23:00:00,55,55,100,CALM,0,28.15,Fog,None,None
2016-11-21 00:00:00,57,55,94,CALM,0,28.15,Fog,None,None
2016-11-21 01:00:00,55,54,94,CALM,0,28.15,Fog,None,None
