datetime,temperature,dew_point,humidity,wind,wind_speed,pressure,condition,precip_total,precip_hrly
2016-11-21 02:00:00,55,54,94,CALM,0,28.15,Fog,None,None
2016-11-21 03:00:00,55,54,94,CALM,0,28.15,Fog,None,None
2016-11-21 04:00:00,54,54,100,CALM,0,28.15,Fog,None,None
2016-11-21 05:00:00,54,54,100,CALM,0,28.15,Fog,None,None
2016-11-21 06:00:00,55,55,100,NNW,2,28.15,Fog,None,None
2016-11-21 07:00:00,57,55,94,VAR,2,28.18,Fog,None,None
2016-11-21 08:00:00,59,55,88,VAR,2,28.18,Fog,None,None
2016-11-21 09:00:00,57,55,94,VAR,2,28.21,Fog,None,None
2016-11-21 10:00:00,59,57,94,SW,4,28.21,Fog,None,None
2016-11-21 11:00:00,61,57,88,VAR,2,28.21,Fog,None,None
2016-11-21 12:00:00,61,57,88,VAR,2,28.18,Fog,None,None
2016-11-21 13:00:00,61,57,88,VAR,2,28.15,Fog,None,None
2016-11-21 14:00:00,63,57,82,CALM,0,28.1,Light Rain,None,None
2016-11-21 15:00:00,63,57,82,VAR,2,28.07,Fog,None,None
2016-11-21 16:00:00,63,57,82,VAR,2,28.07,Fog,None,None
2016-11-21 17:00:00,63,57,82,CALM,0,28.07,Fog,None,None
2016-11-21 18:00:00,61,57,88,VAR,2,28.07,Fog,None,None
2016-11-21 19:00:00,63,57,82,N,7,28.13,Fog,None,None
2016-11-21 20:00:00,63,59,88,NNE,9,28.18,Fog,None,None
2016-11-21 21:00:00,63,59,88,N,4,28.21,Fog,None,None
2016-11-21 22:00:00,61,59,94,NNW,4,28.21,Fog,None,None
2016-11-21 23:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1
2016-11-22 00:00:00,61,57,88,VAR,2,28.21,Fog,None,None
2016-11-22 01:00:00,61,57,88,VAR,2,28.24,Fog,None,None
2016-11-22 02:00:00,61,57,88,CALM,0,28.24,Fog,None,None
2016-11-22 03:00:00,59,57,94,CALM,0,28.21,Fog,None,None
2016-11-22 04:00:00,61,57,88,VAR,2,28.21,Fog,None,None
2016-11-22 05:00:00,61,48,63,NE,9,28.21,Partly Cloudy,None,None
2016-11-22 06:00:00,57,46,67,NNE,13,28.24,Partly Cloudy,None,None
2016-11-22 07:00:00,57,46,67,NNE,13,28.27,Partly Cloudy,None,None
2016-11-22 08:00:00,55,46,72,NNE,11,28.29,Partly Cloudy,None,None
2016-11-22 09:00:00,54,46,77,NNE,11,28.32,Partly Cloudy,None,None
2016-11-22 10:00:00,54,43,67,NNE,13,28.35,Partly Cloudy,None,None
2016-11-22 11:00:00,52,41,67,NNE,18,28.35,Partly Cloudy,None,None
2016-11-22 12:00:00,52,41,67,N,11,28.35,Partly Cloudy,None,None
2016-11-22 13:00:00,52,41,67,NNE,11,28.32,Mostly Cloudy,None,None
2016-11-22 14:00:00,52,39,62,NNE,13,28.29,Mostly Cloudy,None,None
2016-11-22 15:00:00,52,39,62,NNE,11,28.29,Partly Cloudy,None,None
2016-11-22 16:00:00,52,39,62,NNE,11,28.29,Partly Cloudy,None,None
2016-11-22 17:00:00,52,37,58,NNE,13,28.32,Partly Cloudy,None,None
2016-11-22 18:00:00,52,36,54,NNE,13,28.32,Mostly Cloudy,None,None
2016-11-22 19:00:00,50,39,66,N,7,28.35,Mostly Cloudy,None,None
2016-11-22 20:00:00,50,36,58,N,4,28.38,Mostly Cloudy,None,None
2016-11-22 21:00:00,50,36,58,N,7,28.43,Mostly Cloudy,None,None
2016-11-22 22:00:00,50,37,62,N,4,28.46,Light Rain,None,None
2016-11-22 23:00:00,48,36,62,NNW,4,28.46,Light Rain,None,None
2016-11-23 00:00:00,48,34,57,N,7,28.49,Mostly Cloudy,None,None
2016-11-23 01:00:00,48,36,62,N,4,28.49,Mostly Cloudy,None,None
2016-11-23 02:00:00,48,36,62,CALM,0,28.49,Mostly Cloudy,None,None
2016-11-23 03:00:00,48,36,62,N,4,28.49,Mostly Cloudy,None,None
2016-11-23 04:00:00,48,36,62,CALM,0,28.49,Mostly Cloudy,None,None
2016-11-23 05:00:00,48,39,71,VAR,2,28.52,Partly Cloudy,None,None
2016-11-23 06:00:00,48,41,76,VAR,2,28.52,Partly Cloudy,None,None
2016-11-23 07:00:00,48,39,71,VAR,2,28.54,Partly Cloudy,None,None
2016-11-23 08:00:00,48,28,46,NE,9,28.57,Partly Cloudy,None,None
2016-11-23 09:00:00,50,30,47,ENE,7,28.63,Partly Cloudy,None,None
2016-11-23 10:00:00,50,30,47,NNE,7,28.65,Partly Cloudy,None,None
2016-11-23 11:00:00,50,30,47,VAR,4,28.65,Partly Cloudy,None,None
2016-11-23 12:00:00,50,28,43,NNE,4,28.65,Partly Cloudy,None,None
2016-11-23 13:00:00,50,28,43,NNE,4,28.63,Fair,None,None
2016-11-23 14:00:00,52,30,44,CALM,0,28.6,Fair,None,None
2016-11-23 15:00:00,50,30,47,VAR,2,28.57,Fair,None,None
2016-11-23 16:00:00,50,28,43,ESE,4,28.57,Fair,None,None
2016-11-23 17:00:00,50,30,47,VAR,2,28.57,Fair,None,None
2016-11-23 18:00:00,50,30,47,VAR,2,28.6,Fair,None,None
2016-11-23 19:00:00,48,39,71,SW,4,28.6,Fair,None,None
2016-11-23 20:00:00,48,37,66,VAR,2,28.63,Fair,None,None
2016-11-23 21:00:00,48,30,50,VAR,2,28.63,Partly Cloudy,None,None
2016-11-23 22:00:00,48,36,62,VAR,4,28.63,Fair,None,None
2016-11-23 23:00:00,46,41,81,S,4,28.6,Fair,None,None
2016-11-24 00:00:00,46,37,71,VAR,2,28.6,Fair,None,None
2016-11-24 01:00:00,46,37,71,S,4,28.57,Fair,None,None
2016-11-24 02:00:00,46,39,76,S,4,28.57,Fair,None,None
2016-11-24 03:00:00,46,41,81,VAR,2,28.54,Partly Cloudy,None,None
2016-11-24 04:00:00,45,43,93,S,4,28.52,Partly Cloudy,None,None
2016-11-24 05:00:00,45,41,87,S,4,28.49,Partly Cloudy,None,None
2016-11-24 06:00:00,45,41,87,S,4,28.49,Partly Cloudy,None,None
2016-11-24 07:00:00,45,41,87,SSW,4,28.49,Partly Cloudy,None,None
2016-11-24 08:00:00,45,39,81,SSW,4,28.49,Partly Cloudy,None,None
2016-11-24 09:00:00,45,39,81,SSW,4,28.49,Partly Cloudy,None,None
2016-11-24 10:00:00,45,41,87,NE,7,28.49,Light Rain,None,None
2016-11-24 11:00:00,45,41,87,VAR,2,28.49,Light Rain,None,None
2016-11-24 12:00:00,45,37,76,VAR,2,28.46,Mostly Cloudy,None,None
2016-11-24 13:00:00,46,37,71,VAR,2,28.43,Partly Cloudy,None,None
2016-11-24 14:00:00,46,37,71,ENE,7,28.38,Partly Cloudy,None,None
2016-11-24 15:00:00,45,37,76,N,7,28.38,Mostly Cloudy,None,None
2016-11-24 16:00:00,46,36,66,N,7,28.35,Mostly Cloudy,None,None
2016-11-24 17:00:00,46,36,66,NNE,9,28.38,Mostly Cloudy,None,None
2016-11-24 18:00:00,45,37,76,N,4,28.4,Mostly Cloudy,None,None
2016-11-24 19:00:00,45,37,76,VAR,2,28.43,Mostly Cloudy,None,None
2016-11-24 20:00:00,45,37,76,N,2,28.46,Mostly Cloudy,None,None
2016-11-24 21:00:00,45,37,76,VAR,2,28.49,Mostly Cloudy,None,None
2016-11-24 22:00:00,45,37,76,VAR,2,28.49,Mostly Cloudy,None,None
2016-11-24 23:00:00,45,37,76,VAR,2,28.49,Mostly Cloudy,None,None
2016-11-25 00:00:00,45,37,76,VAR,2,28.49,Partly Cloudy,None,None
2016-11-25 01:00:00,43,37,81,VAR,2,28.49,Partly Cloudy,None,None
2016-11-25 02:00:00,39,37,93,N,2,28.46,Fair,None,None
2016-11-25 03:00:00,39,36,87,CALM,0,28.46,Fair,None,None
2016-11-25 04:00:00,39,37,93,NNW,2,28.43,Fair,None,None
2016-11-25 05:00:00,36,36,100,CALM,0,28.43,Fair,None,None
2016-11-25 06:00:00,36,36,100,WSW,2,28.43,Fog,None,None
2016-11-25 07:00:00,41,39,93,WNW,2,28.43,Fair,None,None
2016-11-25 08:00:00,39,39,100,VAR,2,28.46,Fog,None,None
2016-11-25 09:00:00,41,41,100,SSW,4,28.43,Fog,None,None
2016-11-25 10:00:00,45,39,81,VAR,2,28.43,Mist,None,None
2016-11-25 11:00:00,46,39,76,S,4,28.43,Fog,None,None
2016-11-25 12:00:00,48,39,71,NE,4,28.4,Haze,None,None
2016-11-25 13:00:00,50,39,66,NE,4,28.35,Haze,None,None
2016-11-25 14:00:00,50,39,66,NE,7,28.32,Haze,None,None
2016-11-25 15:00:00,50,37,62,NE,11,28.35,Partly Cloudy,None,None
2016-11-25 16:00:00,50,39,66,NNE,11,28.35,Mostly Cloudy,None,None
2016-11-25 17:00:00,48,39,71,NNE,13,28.43,Mostly Cloudy,None,None
2016-11-25 18:00:00,48,39,71,N,4,28.46,Mostly Cloudy,None,None
2016-11-25 19:00:00,46,39,76,VAR,2,28.52,Partly Cloudy,None,None
2016-11-25 20:00:00,48,39,71,VAR,2,28.57,Partly Cloudy,None,None
2016-11-25 21:00:00,48,39,71,VAR,2,28.57,Partly Cloudy,None,None
2016-11-25 22:00:00,46,41,81,VAR,2,28.63,Partly Cloudy,None,None
2016-11-25 23:00:00,46,41,81,VAR,2,28.65,Partly Cloudy,None,None
2016-11-26 00:00:00,43,41,93,CALM,0,28.68,Partly Cloudy,None,None
2016-11-26 01:00:00,45,41,87,CALM,0,28.68,Partly Cloudy,None,None
2016-11-26 02:00:00,46,41,81,VAR,2,28.68,Partly Cloudy,None,None
2016-11-26 03:00:00,46,43,87,SW,4,28.68,Partly Cloudy,None,None
2016-11-26 04:00:00,46,43,87,VAR,2,28.65,Fair,None,None
2016-11-26 05:00:00,46,43,87,VAR,2,28.65,Fog,None,None
2016-11-26 06:00:00,45,43,93,S,2,28.65,Fog,None,None
2016-11-26 07:00:00,45,43,93,CALM,0,28.65,Fog,None,None
2016-11-26 08:00:00,43,41,93,SSW,4,28.65,Fog,None,None
2016-11-26 09:00:00,45,43,93,SSW,4,28.65,Fog,None,None
2016-11-26 10:00:00,48,41,76,VAR,2,28.65,Fog,None,None
2016-11-26 11:00:00,54,39,58,S,7,28.65,Fair,None,None
2016-11-26 12:00:00,57,32,38,S,9,28.6,Fair,None,None
2016-11-26 13:00:00,59,30,34,SSW,9,28.54,Fair,None,None
2016-11-26 14:00:00,59,34,39,S,9,28.52,Fair,None,None
2016-11-26 15:00:00,57,30,36,S,9,28.49,Fair,None,None
2016-11-26 16:00:00,57,28,33,S,7,28.46,Fair,None,None
2016-11-26 17:00:00,57,32,38,SSE,9,28.46,Fair,None,None
2016-11-26 18:00:00,54,36,51,S,4,28.46,Fair,None,None
2016-11-26 19:00:00,50,34,54,S,4,28.49,Fair,None,None
2016-11-26 20:00:00,50,37,62,S,2,28.49,Fair,None,None
2016-11-26 21:00:00,50,36,58,SSW,4,28.52,Fair,None,None
2016-11-26 22:00:00,50,37,62,CALM,0,28.52,Fair,None,None
2016-11-26 23:00:00,48,37,66,S,4,28.52,Fair,None,None
2016-11-27 00:00:00,45,37,76,CALM,0,28.49,Fair,None,None
2016-11-27 01:00:00,43,37,81,SSW,2,28.46,Fair,None,None
2016-11-27 02:00:00,43,36,76,CALM,0,28.46,Fair,None,None
2016-11-27 03:00:00,45,39,81,CALM,0,28.43,Fair,None,None
2016-11-27 04:00:00,41,37,87,CALM,0,28.43,Fair,None,None
2016-11-27 05:00:00,41,37,87,CALM,0,28.4,Fair,None,None
2016-11-27 06:00:00,41,37,87,N,2,28.4,Fair,None,None
2016-11-27 07:00:00,41,39,93,VAR,2,28.4,Fair,None,None
2016-11-27 08:00:00,45,37,76,NNW,2,28.43,Fair,None,None
2016-11-27 09:00:00,48,41,76,VAR,2,28.46,Fair,None,None
2016-11-27 10:00:00,52,39,62,NNE,7,28.46,Fair,None,None
2016-11-27 11:00:00,54,37,54,N,4,28.49,Fair,None,None
2016-11-27 12:00:00,54,36,51,NNE,7,28.49,Fair,None,None
2016-11-27 13:00:00,55,37,51,N,7,28.46,Fair,None,None
2016-11-27 14:00:00,55,37,51,N,7,28.43,Fair,None,None
2016-11-27 15:00:00,55,36,47,N,7,28.4,Fair,None,None
2016-11-27 16:00:00,55,37,51,N,7,28.4,Fair,None,None
2016-11-27 17:00:00,54,39,58,NNW,7,28.43,Fair,None,None
2016-11-27 18:00:00,52,39,62,N,4,28.46,Fair,None,None
2016-11-27 19:00:00,52,41,67,NNW,4,28.49,Fair,None,None
2016-11-27 20:00:00,50,41,71,VAR,2,28.49,Fair,None,None
2016-11-27 21:00:00,50,41,71,CALM,0,28.52,Fair,None,None
2016-11-27 22:00:00,50,43,76,CALM,0,28.52,Fair,None,None
2016-11-27 23:00:00,50,43,76,CALM,0,28.54,Fair,None,None
2016-11-28 00:00:00,48,43,82,SSW,2,28.54,Fair,None,None
2016-11-28 01:00:00,50,41,71,CALM,0,28.52,Fair,None,None
2016-11-28 02:00:00,48,45,87,CALM,0,28.52,Fair,None,None
2016-11-28 03:00:00,48,45,87,CALM,0,28.49,Fair,None,None
2016-11-28 04:00:00,48,45,87,CALM,0,28.49,Fair,None,None
2016-11-28 05:00:00,48,45,87,CALM,0,28.49,Fair,None,None
2016-11-28 06:00:00,48,45,87,CALM,0,28.46,Partly Cloudy,None,None
2016-11-28 07:00:00,48,45,87,CALM,0,28.49,Fog,None,None
2016-11-28 08:00:00,48,45,87,CALM,0,28.52,Fog,None,None
2016-11-28 09:00:00,50,45,82,CALM,0,28.52,Fog,None,None
2016-11-28 10:00:00,50,43,76,CALM,0,28.54,Fog,None,None
2016-11-28 11:00:00,52,43,71,CALM,0,28.54,Fog,None,None
2016-11-28 12:00:00,54,43,67,VAR,2,28.52,Haze,None,None
2016-11-28 13:00:00,55,41,58,VAR,2,28.49,Haze,None,None
2016-11-28 14:00:00,55,39,54,CALM,0,28.43,Haze,None,None
2016-11-28 15:00:00,57,39,51,CALM,0,28.43,Haze,None,None
2016-11-28 16:00:00,55,41,58,CALM,0,28.43,Haze,None,None
2016-11-28 17:00:00,55,39,54,ENE,7,28.43,Haze,None,None
2016-11-28 18:00:00,55,39,54,ENE,4,28.46,Partly Cloudy,None,None
2016-11-28 19:00:00,54,39,58,N,4,28.46,Partly Cloudy,None,None
2016-11-28 20:00:00,52,41,67,VAR,2,28.49,Partly Cloudy,None,None
2016-11-28 21:00:00,52,43,71,VAR,2,28.52,Partly Cloudy,None,None
2016-11-28 22:00:00,52,43,71,VAR,2,28.54,Partly Cloudy,None,None
2016-11-28 23:00:00,50,43,76,VAR,2,28.54,Partly Cloudy,None,None
2016-11-29 00:00:00,50,43,76,VAR,2,28.57,Partly Cloudy,None,None
2016-11-29 01:00:00,50,43,76,VAR,2,28.57,Partly Cloudy,None,None
2016-11-29 02:00:00,50,43,76,NNW,2,28.57,Partly Cloudy,None,None
2016-11-29 03:00:00,50,43,76,NNW,2,28.57,Partly Cloudy,None,None
2016-11-29 04:00:00,50,43,76,CALM,0,28.57,Partly Cloudy,None,None
2016-11-29 05:00:00,50,43,76,VAR,2,28.57,Light Rain,None,None
2016-11-29 06:00:00,48,43,82,CALM,0,28.57,Light Rain,None,None
2016-11-29 07:00:00,48,46,93,CALM,0,28.63,Light Rain,None,None
2016-11-29 08:00:00,48,46,93,VAR,2,28.63,Light Rain,None,None
2016-11-29 09:00:00,48,46,93,WSW,4,28.65,Fog,None,None
2016-11-29 10:00:00,50,46,87,SW,7,28.65,Fog,None,None
2016-11-29 11:00:00,52,45,76,SW,7,28.65,Fair,None,None
2016-11-29 12:00:00,55,46,72,SSW,7,28.63,Fair,None,None
2016-11-29 13:00:00,57,45,63,WSW,4,28.6,Fair,None,None
2016-11-29 14:00:00,59,43,55,SW,4,28.57,Partly Cloudy,None,None
2016-11-29 15:00:00,59,43,55,SW,7,28.54,Partly Cloudy,None,None
2016-11-29 16:00:00,59,41,51,VAR,2,28.52,Fair,None,None
2016-11-29 17:00:00,59,41,51,CALM,0,28.54,Fair,None,None
2016-11-29 18:00:00,54,43,67,SW,2,28.54,Fair,None,None
2016-11-29 19:00:00,55,43,63,WSW,4,28.57,Fair,None,None
2016-11-29 20:00:00,55,45,67,VAR,2,28.6,Fair,None,None
2016-11-29 21:00:00,54,45,72,CALM,0,28.63,Fair,None,None
2016-11-29 22:00:00,54,45,72,CALM,0,28.65,Fair,None,None
2016-11-29 23:00:00,54,45,72,VAR,2,28.68,Partly Cloudy,None,None
2016-11-30 00:00:00,54,43,67,NNW,2,28.68,Partly Cloudy,None,None
2016-11-30 01:00:00,54,45,72,VAR,2,28.68,Partly Cloudy,None,None
2016-11-30 02:00:00,52,45,76,CALM,0,28.68,Partly Cloudy,None,None
2016-11-30 03:00:00,50,45,82,CALM,0,28.68,Partly Cloudy,None,None
2016-11-30 04:00:00,50,46,87,CALM,0,28.65,Partly Cloudy,None,None
2016-11-30 05:00:00,52,46,82,SW,4,28.63,Partly Cloudy,None,None
2016-11-30 06:00:00,50,46,87,SSW,4,28.63,Partly Cloudy,None,None
2016-11-30 07:00:00,52,46,82,VAR,2,28.65,Fair,None,None
2016-11-30 08:00:00,52,46,82,SE,4,28.68,Fog,None,None
2016-11-30 09:00:00,52,46,82,VAR,2,28.68,Partly Cloudy,None,None
2016-11-30 10:00:00,55,46,72,VAR,2,28.71,Partly Cloudy,None,None
2016-11-30 11:00:00,55,46,72,VAR,2,28.71,Partly Cloudy,None,None
2016-11-30 12:00:00,59,45,59,VAR,2,28.68,Fair,None,None
2016-11-30 13:00:00,63,45,52,VAR,4,28.63,Fair,None,None
2016-11-30 14:00:00,63,43,48,SSE,4,28.6,Fair,None,None
2016-11-30 15:00:00,63,41,45,VAR,4,28.54,Fair,None,None
2016-11-30 16:00:00,63,41,45,S,4,28.54,Fair,None,None
2016-11-30 17:00:00,61,43,52,SSW,4,28.54,Fair,None,None
2016-11-30 18:00:00,55,45,67,SW,2,28.57,Fair,None,None
2016-11-30 19:00:00,52,45,76,SW,2,28.57,Fair,None,None
2016-11-30 20:00:00,48,45,87,VAR,2,28.6,Fair,None,None
2016-11-30 21:00:00,48,45,87,VAR,2,28.6,Fair,None,None
2016-11-30 22:00:00,52,45,76,VAR,2,28.6,Fair,None,None
2016-11-30 23:00:00,52,45,76,VAR,2,28.6,Fair,None,None
